id;Agregado;ID;Descrição
CA;Censo Agropecuário;1821;Produção, Valor da produção, Venda, Valor da venda, Colheita, Área plantada e Efetivos das plantações da lavoura permanente nos estabelecimentos agropecuários com mais de 50 pés existentes por produtos da lavoura permanente e grupos e classes de atividade
CA;Censo Agropecuário;1822;Valor da produção e Efetivos das plantações da lavoura permanente nos estabelecimentos agropecuários com até 50 pés existentes por produtos da lavoura permanente e grupos e classes de atividade
CA;Censo Agropecuário;1823;Produção, Venda, Valor da produção e Área colhida da lavoura temporária por produtos da lavoura temporária e grupos e classes de atividade
CA;Censo Agropecuário;1857;Número de estabelecimentos agropecuários, com agricultura familiar e não familiar, e Área dos estabelecimentos por condição do produtor em relação às terras, sexo, classe de idade e nível de instrução da pessoa que dirige o estabelecimento - (MDA)
CA;Censo Agropecuário;1859;Número de estabelecimentos agropecuários que realizaram plantio direto na palha, com agricultura familiar e não familiar, e Área dos estabelecimentos por grupos de atividade econômica e orientação técnica - (MDA)
CA;Censo Agropecuário;1861;Número de estabelecimentos agropecuários que realizaram plantio direto na palha, com agricultura familiar e não familiar, e Área dos estabelecimentos por nível de instrução da pessoa que dirige o estabelecimento e tempo em que o produtor dirige o estabelecimento - (MDA)
CA;Censo Agropecuário;1863;Número de estabelecimentos agropecuários, com agricultura familiar e não familiar, por sistema de preparo do solo, condição do produtor em relação às terras, nível de instrução da pessoa que dirige o estabelecimento e orientação técnica - (MDA)
CA;Censo Agropecuário;1865;Número de estabelecimentos agropecuários, com agricultura familiar e não familiar, por sistema de preparo do solo, condição do produtor em relação às terras, grupos de área total e grupos de atividade econômica - (MDA)
CA;Censo Agropecuário;1879;Pessoal ocupado em estabelecimentos agropecuários, com agricultura familiar e não familiar, em 31/12, total e de 14 anos e mais, com laço de parentesco com o produtor por sexo, grupos e classe de atividade econômica e grupos de área total - (MDA)
CA;Censo Agropecuário;1884;Número de estabelecimentos agropecuários em que o produtor declarou ter atividade fora do estabelecimento no ano, com agricultura familiar e não familiar, por tipo de atividade, sexo, condição do produtor em relação às terras, nível de instrução da pessoa que dirige o estabelecimento e grupos de ativiidade econômica - (MDA)
CA;Censo Agropecuário;1887;Número de estabelecimentos agropecuários que não obtiveram financiamento, com agricultura familiar e não familiar, por motivo da não obtenção do financiamento, condição produtor em relação às terras e grupos de atividade econômica - (MDA)
CA;Censo Agropecuário;1893;Número de estabelecimentos agropecuários que obtiveram financiamento, com agricultura familiar e não familiar, e Valor dos financiamentos obtidos por agente financeiro responsável pelo financiamento, condição produtor em relação às terras, grupos de atividade econômica e recursos provenientes de programas governamentais de crédito - (MDA)
CA;Censo Agropecuário;1897;Número de estabelecimentos agropecuários que investiram, com agricultura familiar e não familiar e Valor dos investimentos por tipo de investimento, condição produtor em relação às terras e grupos de atividade econômica - (MDA)
CA;Censo Agropecuário;1898;Número de estabelecimentos agropecuários com informações sobre bens, com agricultura familiar e não familiar, e Valor dos bens em 31/12 por tipo de bem, condição produtor em relação às terras e grupos de atividade econômica - (MDA)
CA;Censo Agropecuário;1905;Número de estabelecimentos agropecuários, com agricultura familiar e não familiar, e Valor das dívidas e ônus reais no ano por credor, condição produtor em relação às terras e grupos de atividade econômica - (MDA)
CA;Censo Agropecuário;1909;Número de estabelecimentos agropecuários que realizaram despesas no ano, com agricultura familiar e não familiar, e Valor das despesas realizadas no ano por tipo de despesa, condição produtor em relação às terras e grupos de atividade econômica - (MDA)
CA;Censo Agropecuário;1911;Número de estabelecimentos agropecuários que obtiveram receitas, com agricultura familiar e não familiar, e Valor das receitas obtidas no ano por tipo de receita, condição produtor em relação às terras e grupos de atividade econômica - (MDA)
CA;Censo Agropecuário;1919;Número de estabelecimentos agropecuários que obtiveram outras receitas, com agricultura familiar e não familiar, e Valor das outras receitas obtidas no ano, por tipo de outras receitas, condição produtor em relação às terras e grupos de atividade econômica - (MDA)
CA;Censo Agropecuário;1931;Número de estabelecimentos agropecuários com produção no ano, com agricultura familiar e não familiar, e Valor da produção no ano por tipo de produção, condição produtor em relação às terras, classes de valor da produção e grupos de atividade econômica - (MDA)
CA;Censo Agropecuário;1932;Número de estabelecimentos agropecuários, com agricultura familiar e não familiar, e Área dos estabelecimentos por grupos de atividade econômica, condição produtor em relação às terras e tipo de prática agrícola - (MDA)
CA;Censo Agropecuário;1935;Número de estabelecimentos agropecuários, com agricultura familiar e não familiar, e Área dos estabelecimentos por grupos de atividade econômica, condição produtor em relação às terras e orientação técnica - (MDA)
CA;Censo Agropecuário;1963;Número de estabelecimentos agropecuários, com agricultura familiar e não familiar, por tipo de fonte de energia elétrica usada, condição do produtor em relação às terras, residência da pessoa que dirige o estabelecimento e local de uso da energia elétrica - (MDA)
CA;Censo Agropecuário;1966;Número de estabelecimentos agropecuários, com agricultura familiar e não familiar, por tipo de força de tração animal e/ou mecânica utilizada, condição do produtor em relação às terras, nível de instrução da pessoa que dirige o estabelecimento e procedência da força animal e/ou mecânica - (MDA)
CA;Censo Agropecuário;1967;Número de estabelecimentos agropecuários, com agricultura familiar e não familiar, por sistema de preparo do solo, condição do produtor em relação às terras, nível de instrução da pessoa que dirige o estabelecimento, orientação técnica e tempo em que o produtor dirige o estabelecimento - (MDA)
CA;Censo Agropecuário;1970;Número de estabelecimentos agropecuários, com agricultura familiar e não familiar, por sistema de preparo do solo, condição do produtor em relação às terras, nível de instrução da pessoa que dirige o estabelecimento e grupos de atividade econômica - (MDA)
CA;Censo Agropecuário;1975;Número de estabelecimentos agropecuários, com agricultura familiar e não familiar, e Área dos estabelecimentos que realizaram plantio direto na palha, por condição do produtor em relação às terras e grupos de área total - (MDA)
CA;Censo Agropecuário;1979;Número de estabelecimentos agropecuários, com agricultura familiar e não familiar, por produtos utilizados na adubação, condição do produtor em relação às terras, nível de instrução da pessoa que dirige o estabelecimento e orientação técnica - (MDA)
CA;Censo Agropecuário;1982;Movimento pecuário de bovinos no ano nos estabelecimentos agropecuários, por condição do produtor em relação às terras - (MDA - PRONAF)
CA;Censo Agropecuário;2002;Número de estabelecimentos agropecuários, com agricultura familiar e não familiar, por produtos utilizados na adubação, local onde foi feita a adubação, tempo em que o produtor dirige o estabelecimento e associação à cooperativa e/ou à entidade de classe - (MDA)
CA;Censo Agropecuário;2006;Número de estabelecimentos agropecuários, com agricultura familiar e não familiar, e Área dos estabelecimentos por utilização das terras, condição do produtor em relação às terras, tempo em que o produtor dirige o estabelecimento, grupos de área total e associação à cooperativa e/ou à entidade de classe - (MDA)
CA;Censo Agropecuário;2007;Número de estabelecimentos agropecuários, com agricultura familiar e não familiar, com uso de irrigação, e Área irrigada dos estabelecimentos por método utilizado para irrigação, condição do produtor em relação às terras, fonte de água utilizada, orientação técnica e grupos de área de lavoura - (MDA)
CA;Censo Agropecuário;2026;Número de estabelecimentos agropecuários, com agricultura familiar e não familiar, Número e Capacidade dos silos para forragens por condição do produtor em relação às terras, grupos de atividade econômica e grupos de área de lavoura - (MDA)
CA;Censo Agropecuário;2027;Número de estabelecimentos agropecuários, com agricultura familiar e não familiar, Número e Capacidade dos depósitos e silos para guarda da produção de grãos por condição do produtor em relação às terras, grupos de atividade econômica e grupos de área de lavoura - (MDA)
